id,created_at,value,description,category_id,payment_id,date,type
3,2025-01-05 18:59:35.000000+00,16.0,Investimentos,8,2,2025-01-05,INCOME
4,2025-01-06 12:17:50.000000+00,775.63,Freelance,7,3,2025-01-06,INCOME
5,2025-01-09 08:27:36.000000+00,93.94,,3,3,2025-01-09,EXPENSE
6,2025-01-10 10:13:29.000000+00,206.03,Investimentos,8,3,2025-01-10,INCOME
7,2025-01-14 19:11:49.000000+00,2497.36,Aluguel,1,1,2025-01-14,EXPENSE
8,2025-01-15 14:22:20.000000+00,116.89,,3,1,2025-01-15,EXPENSE
9,2025-01-15 19:17:33.000000+00,1307.94,Aluguel,1,2,2025-01-15,EXPENSE
10,2025-01-16 20:26:37.000000+00,280.42,,5,1,2025-01-16,EXPENSE
11,2025-01-17 15:45:46.000000+00,62.01,,4,2,2025-01-17,EXPENSE
12,2025-01-19 20:39:24.000000+00,82.69,Investimentos,8,3,2025-01-19,INCOME
13,2025-01-20 10:25:24.000000+00,52.99,Transporte,4,3,2025-01-20,EXPENSE
14,2025-01-20 10:22:23.000000+00,1832.27,Aluguel,1,2,2025-01-20,EXPENSE
15,2025-01-23 12:01:07.000000+00,84.47,Supermercado,2,2,2025-01-23,EXPENSE
16,2025-01-24 12:27:42.000000+00,30.82,,4,2,2025-01-24,EXPENSE
17,2025-01-24 17:07:48.000000+00,44.12,Restaurante,3,2,2025-01-24,EXPENSE
18,2025-01-25 17:34:37.000000+00,4811.55,Salário,6,1,2025-01-25,INCOME
19,2025-01-25 17:12:32.000000+00,1173.98,,1,3,2025-01-25,EXPENSE
20,2025-01-28 11:50:48.000000+00,108.69,Lazer,5,2,2025-01-28,EXPENSE
21,2025-01-29 18:53:31.000000+00,304.62,,2,2,2025-01-29,EXPENSE
22,2025-01-31 09:28:54.000000+00,38.61,Lazer,5,1,2025-01-31,EXPENSE
23,2025-02-01 09:15:14.000000+00,752.43,Freelance,7,3,2025-02-01,INCOME
24,2025-02-01 10:54:53.000000+00,303.18,Freelance,7,3,2025-02-01,INCOME
25,2025-02-02 13:20:56.000000+00,1144.2,Aluguel,1,3,2025-02-02,EXPENSE
26,2025-02-05 14:34:32.000000+00,94.22,Supermercado,2,3,2025-02-05,EXPENSE
27,2025-02-09 15:20:06.000000+00,2040.29,,1,3,2025-02-09,EXPENSE
28,2025-02-10 16:17:05.000000+00,123.09,Lazer,5,1,2025-02-10,EXPENSE
29,2025-02-10 15:59:22.000000+00,281.18,Lazer,5,1,2025-02-10,EXPENSE
30,2025-02-10 16:08:56.000000+00,50.29,Lazer,5,1,2025-02-10,EXPENSE
31,2025-02-11 19:16:33.000000+00,97.28,,3,1,2025-02-11,EXPENSE
32,2025-02-11 15:40:23.000000+00,1618.39,,1,2,2025-02-11,EXPENSE
33,2025-02-11 08:20:00.000000+00,84.63,Restaurante,3,3,2025-02-11,EXPENSE
34,2025-02-13 16:25:19.000000+00,60.67,Transporte,4,2,2025-02-13,EXPENSE
35,2025-02-14 14:03:21.000000+00,1513.2,,1,2,2025-02-14,EXPENSE
36,2025-02-15 14:26:37.000000+00,89.01,,3,3,2025-02-15,EXPENSE
37,2025-02-15 13:47:43.000000+00,296.39,,2,2,2025-02-15,EXPENSE
38,2025-02-18 16:24:56.000000+00,1503.78,,1,2,2025-02-18,EXPENSE
39,2025-02-20 10:42:19.000000+00,388.21,Supermercado,2,1,2025-02-20,EXPENSE
40,2025-02-21 18:00:40.000000+00,918.41,Freelance,7,2,2025-02-21,INCOME
41,2025-02-22 18:59:13.000000+00,125.51,Restaurante,3,3,2025-02-22,EXPENSE
42,2025-02-22 08:13:46.000000+00,65.67,Lazer,5,2,2025-02-22,EXPENSE
43,2025-02-23 12:49:19.000000+00,250.34,Supermercado,2,1,2025-02-23,EXPENSE
44,2025-02-24 14:35:20.000000+00,749.63,Freelance,7,3,2025-02-24,INCOME
45,2025-02-24 10:26:02.000000+00,740.35,,7,1,2025-02-24,INCOME
46,2025-02-26 08:35:47.000000+00,125.3,Supermercado,2,3,2025-02-26,EXPENSE
47,2025-02-26 16:20:59.000000+00,2133.22,Aluguel,1,2,2025-02-26,EXPENSE
48,2025-02-27 20:00:20.000000+00,183.37,,2,2,2025-02-27,EXPENSE
49,2025-02-27 18:34:32.000000+00,138.89,Restaurante,3,1,2025-02-27,EXPENSE
50,2025-03-01 09:25:07.000000+00,327.17,Supermercado,2,2,2025-03-01,EXPENSE
51,2025-03-02 19:48:39.000000+00,74.5,Transporte,4,3,2025-03-02,EXPENSE
52,2025-03-04 16:40:13.000000+00,64.28,Restaurante,3,3,2025-03-04,EXPENSE
53,2025-03-05 13:27:13.000000+00,67.66,Restaurante,3,1,2025-03-05,EXPENSE
54,2025-03-05 14:44:52.000000+00,1974.16,Aluguel,1,3,2025-03-05,EXPENSE
55,2025-03-06 16:52:50.000000+00,346.08,Supermercado,2,2,2025-03-06,EXPENSE
56,2025-03-09 11:58:25.000000+00,83.5,Supermercado,2,2,2025-03-09,EXPENSE
57,2025-03-11 14:39:37.000000+00,47.95,Restaurante,3,3,2025-03-11,EXPENSE
58,2025-03-12 20:27:37.000000+00,283.79,Supermercado,2,3,2025-03-12,EXPENSE
59,2025-03-13 17:54:15.000000+00,292.0,Supermercado,2,1,2025-03-13,EXPENSE
60,2025-03-14 18:47:44.000000+00,44.68,Lazer,5,3,2025-03-14,EXPENSE
61,2025-03-15 12:40:54.000000+00,162.48,,8,2,2025-03-15,INCOME
62,2025-03-15 15:56:57.000000+00,221.57,Lazer,5,2,2025-03-15,EXPENSE
63,2025-03-18 11:55:54.000000+00,85.93,Transporte,4,1,2025-03-18,EXPENSE
64,2025-03-18 17:47:44.000000+00,102.01,,3,2,2025-03-18,EXPENSE
65,2025-03-23 09:42:22.000000+00,96.65,Lazer,5,3,2025-03-23,EXPENSE
66,2025-03-23 18:44:32.000000+00,24.51,,4,1,2025-03-23,EXPENSE
67,2025-03-24 09:21:07.000000+00,50.93,Transporte,4,1,2025-03-24,EXPENSE
68,2025-03-26 17:39:28.000000+00,2471.84,Aluguel,1,2,2025-03-26,EXPENSE
69,2025-03-26 20:42:26.000000+00,83.2,Transporte,4,3,2025-03-26,EXPENSE
70,2025-03-27 18:25:21.000000+00,105.34,,3,3,2025-03-27,EXPENSE
71,2025-03-28 13:39:51.000000+00,58.12,Lazer,5,1,2025-03-28,EXPENSE
72,2025-03-29 15:59:04.000000+00,196.42,Lazer,5,2,2025-03-29,EXPENSE
73,2025-04-02 12:36:39.000000+00,4137.69,Salário,6,2,2025-04-02,INCOME
74,2025-04-02 19:34:50.000000+00,2017.36,,1,1,2025-04-02,EXPENSE
75,2025-04-04 13:45:04.000000+00,2046.63,Aluguel,1,2,2025-04-04,EXPENSE
76,2025-04-05 09:41:54.000000+00,95.49,Transporte,4,1,2025-04-05,EXPENSE
77,2025-04-05 20:19:59.000000+00,1378.77,Aluguel,1,1,2025-04-05,EXPENSE
78,2025-04-05 17:26:16.000000+00,142.78,Supermercado,2,2,2025-04-05,EXPENSE
79,2025-04-06 18:26:51.000000+00,234.06,,5,1,2025-04-06,EXPENSE
80,2025-04-06 10:01:53.000000+00,86.45,Restaurante,3,2,2025-04-06,EXPENSE
81,2025-04-07 12:10:49.000000+00,392.38,,2,2,2025-04-07,EXPENSE
82,2025-04-08 10:27:23.000000+00,5618.01,,6,2,2025-04-08,INCOME
83,2025-04-10 17:40:02.000000+00,1772.58,Aluguel,1,1,2025-04-10,EXPENSE
84,2025-04-11 17:09:35.000000+00,60.67,Lazer,5,2,2025-04-11,EXPENSE
85,2025-04-12 17:10:55.000000+00,147.64,Restaurante,3,3,2025-04-12,EXPENSE
86,2025-04-12 12:41:04.000000+00,175.15,Supermercado,2,3,2025-04-12,EXPENSE
87,2025-04-13 15:36:09.000000+00,1553.17,Aluguel,1,3,2025-04-13,EXPENSE
88,2025-04-13 12:07:56.000000+00,56.68,,4,3,2025-04-13,EXPENSE
89,2025-04-14 12:51:34.000000+00,188.66,Lazer,5,1,2025-04-14,EXPENSE
90,2025-04-14 09:47:02.000000+00,5269.71,Salário,6,1,2025-04-14,INCOME
91,2025-04-15 18:03:10.000000+00,57.27,Transporte,4,2,2025-04-15,EXPENSE
92,2025-04-18 12:31:42.000000+00,53.26,Lazer,5,3,2025-04-18,EXPENSE
93,2025-04-20 20:04:47.000000+00,90.65,Supermercado,2,3,2025-04-20,EXPENSE
94,2025-04-22 19:49:51.000000+00,491.49,Freelance,7,1,2025-04-22,INCOME
95,2025-04-22 20:00:52.000000+00,147.95,Supermercado,2,2,2025-04-22,EXPENSE
96,2025-04-22 08:58:20.000000+00,40.71,,4,1,2025-04-22,EXPENSE
97,2025-04-23 16:03:52.000000+00,144.57,Lazer,5,2,2025-04-23,EXPENSE
98,2025-04-24 10:14:32.000000+00,78.78,Transporte,4,2,2025-04-24,EXPENSE
99,2025-04-25 12:14:34.000000+00,84.31,Restaurante,3,1,2025-04-25,EXPENSE
100,2025-04-26 19:33:14.000000+00,49.86,Lazer,5,2,2025-04-26,EXPENSE
101,2025-04-28 20:51:39.000000+00,52.04,Lazer,5,1,2025-04-28,EXPENSE
102,2025-04-29 08:56:50.000000+00,151.78,Investimentos,8,3,2025-04-29,INCOME
103,2025-04-29 15:46:04.000000+00,283.23,Lazer,5,1,2025-04-29,EXPENSE
104,2025-04-30 11:26:19.000000+00,221.61,,2,2,2025-04-30,EXPENSE
105,2025-05-01 17:19:33.000000+00,203.73,,5,2,2025-05-01,EXPENSE
106,2025-05-01 10:33:17.000000+00,560.51,,7,2,2025-05-01,INCOME
107,2025-05-03 17:45:23.000000+00,165.62,,5,1,2025-05-03,EXPENSE
108,2025-05-08 08:19:20.000000+00,131.81,Lazer,5,2,2025-05-08,EXPENSE
109,2025-05-09 18:06:46.000000+00,24.3,,4,2,2025-05-09,EXPENSE
110,2025-05-09 11:58:00.000000+00,63.6,Restaurante,3,3,2025-05-09,EXPENSE
111,2025-05-10 20:52:09.000000+00,208.41,,5,2,2025-05-10,EXPENSE
112,2025-05-10 14:13:43.000000+00,1985.81,Aluguel,1,3,2025-05-10,EXPENSE
113,2025-05-11 15:07:28.000000+00,400.94,Investimentos,8,2,2025-05-11,INCOME
114,2025-05-13 18:34:15.000000+00,233.3,,2,1,2025-05-13,EXPENSE
115,2025-05-14 09:36:36.000000+00,73.64,Supermercado,2,2,2025-05-14,EXPENSE
116,2025-05-16 10:27:19.000000+00,216.62,,2,1,2025-05-16,EXPENSE
117,2025-05-16 18:36:53.000000+00,313.68,,2,1,2025-05-16,EXPENSE
118,2025-05-18 20:27:57.000000+00,244.59,,2,1,2025-05-18,EXPENSE
119,2025-05-18 17:44:55.000000+00,96.1,Transporte,4,2,2025-05-18,EXPENSE
120,2025-05-19 09:16:36.000000+00,60.57,,4,1,2025-05-19,EXPENSE
121,2025-05-20 14:57:53.000000+00,379.97,Supermercado,2,1,2025-05-20,EXPENSE
122,2025-05-21 20:34:46.000000+00,79.93,,2,1,2025-05-21,EXPENSE
123,2025-05-21 11:03:04.000000+00,70.26,Restaurante,3,1,2025-05-21,EXPENSE
124,2025-05-22 10:38:33.000000+00,62.63,Transporte,4,3,2025-05-22,EXPENSE
125,2025-05-22 19:31:50.000000+00,253.86,Supermercado,2,1,2025-05-22,EXPENSE
126,2025-05-23 20:53:02.000000+00,24.63,Restaurante,3,2,2025-05-23,EXPENSE
127,2025-05-25 11:53:40.000000+00,325.61,Supermercado,2,3,2025-05-25,EXPENSE
128,2025-05-25 12:53:01.000000+00,43.85,,4,2,2025-05-25,EXPENSE
129,2025-05-26 16:12:37.000000+00,27.35,Transporte,4,2,2025-05-26,EXPENSE
130,2025-05-26 15:41:10.000000+00,31.52,Transporte,4,3,2025-05-26,EXPENSE
131,2025-05-27 15:46:11.000000+00,37.01,,5,2,2025-05-27,EXPENSE
132,2025-05-27 18:42:30.000000+00,271.99,,2,2,2025-05-27,EXPENSE
133,2025-05-28 20:09:18.000000+00,71.39,Restaurante,3,3,2025-05-28,EXPENSE
134,2025-05-30 13:47:34.000000+00,2284.44,Aluguel,1,2,2025-05-30,EXPENSE
135,2025-05-31 16:27:39.000000+00,3228.62,Salário,6,1,2025-05-31,INCOME
136,2025-05-31 17:14:29.000000+00,15.62,Transporte,4,3,2025-05-31,EXPENSE
137,2025-06-01 09:52:24.000000+00,3792.49,Salário,6,3,2025-06-01,INCOME
138,2025-06-01 20:04:03.000000+00,62.51,,4,2,2025-06-01,EXPENSE
139,2025-06-03 16:58:03.000000+00,196.63,,5,2,2025-06-03,EXPENSE
140,2025-06-04 19:08:46.000000+00,1594.09,Aluguel,1,3,2025-06-04,EXPENSE
141,2025-06-05 17:27:16.000000+00,388.27,Supermercado,2,1,2025-06-05,EXPENSE
142,2025-06-06 12:46:05.000000+00,132.44,Lazer,5,1,2025-06-06,EXPENSE
143,2025-06-06 11:36:09.000000+00,5099.07,Salário,6,3,2025-06-06,INCOME
144,2025-06-07 14:56:39.000000+00,218.92,Lazer,5,3,2025-06-07,EXPENSE
145,2025-06-08 15:06:20.000000+00,164.7,Supermercado,2,3,2025-06-08,EXPENSE
146,2025-06-08 09:28:37.000000+00,265.93,Investimentos,8,3,2025-06-08,INCOME
147,2025-06-09 08:23:51.000000+00,32.17,,3,3,2025-06-09,EXPENSE
148,2025-06-11 13:05:53.000000+00,229.1,Lazer,5,1,2025-06-11,EXPENSE
149,2025-06-12 10:20:18.000000+00,71.48,,4,1,2025-06-12,EXPENSE
150,2025-06-12 19:36:53.000000+00,227.05,Freelance,7,1,2025-06-12,INCOME
151,2025-06-15 20:31:58.000000+00,207.59,Supermercado,2,2,2025-06-15,EXPENSE
152,2025-06-16 17:48:30.000000+00,192.71,,2,2,2025-06-16,EXPENSE
153,2025-06-17 18:16:21.000000+00,1985.31,Aluguel,1,3,2025-06-17,EXPENSE
154,2025-06-18 20:50:48.000000+00,381.63,Investimentos,8,3,2025-06-18,INCOME
155,2025-06-21 15:21:02.000000+00,201.32,,5,3,2025-06-21,EXPENSE
156,2025-06-21 19:47:16.000000+00,37.86,Transporte,4,2,2025-06-21,EXPENSE
157,2025-06-24 13:57:02.000000+00,99.95,,4,1,2025-06-24,EXPENSE
158,2025-06-24 11:40:00.000000+00,104.87,Investimentos,8,2,2025-06-24,INCOME
159,2025-06-25 10:52:48.000000+00,112.96,,5,1,2025-06-25,EXPENSE
160,2025-06-25 16:00:30.000000+00,85.36,Transporte,4,1,2025-06-25,EXPENSE
161,2025-06-27 18:24:19.000000+00,228.58,Supermercado,2,1,2025-06-27,EXPENSE
162,2025-06-28 08:58:53.000000+00,372.22,,2,3,2025-06-28,EXPENSE
163,2025-07-01 18:48:40.000000+00,112.15,Supermercado,2,3,2025-07-01,EXPENSE
164,2025-07-03 14:10:17.000000+00,704.24,Freelance,7,1,2025-07-03,INCOME
165,2025-07-03 11:12:47.000000+00,1704.48,Aluguel,1,3,2025-07-03,EXPENSE
166,2025-07-03 09:32:37.000000+00,41.06,Restaurante,3,3,2025-07-03,EXPENSE
167,2025-07-05 09:35:45.000000+00,246.2,Investimentos,8,3,2025-07-05,INCOME
168,2025-07-05 12:40:48.000000+00,449.58,Freelance,7,1,2025-07-05,INCOME
169,2025-07-06 16:02:25.000000+00,328.93,,8,1,2025-07-06,INCOME
